,b_fcas_power,b_fcas_price,b_fcas_type,b_fcas_actor_power,b_fcas_actor_price,b_en_actor_power,b_en_power_gen,b_en_power_load,b_en_price,b_en_type,b_fcas_cleared_power,fcas_clearing_price,en_price,r,current_state_value,next_state_value,fcas_demand,soe,timestamp,k,delta
1169,1.1031198e-07,46.75,gen,11.716877,52.683983,-32.196766,0,299.99997,102.09,load,2.183852979853908e-05,63.0,102.09,-30626.997803316593,,,46.75,429.0000860009629,2018-06-25 13:00:00,0,
1170,1.6445192e-07,71.83,gen,11.0359535,64.69677,-49.271664,0,299.9999,124.45,load,-0.0003008056181841932,70.0,124.45,-37334.98860626221,,,71.83,729.0000773219145,2018-06-25 13:30:00,0,
1171,7.68779e-09,83.67,gen,14.099147,83.402916,-62.131298,-299.99985,0,138.6,gen,0.0001426250070958576,70.0,138.6,41579.97885131836,,,83.67,1028.999684963562,2018-06-25 14:00:00,0,
1172,2.4041285e-07,99.97,gen,12.17483,72.95831,-57.222874,-300.0,0,159.61,gen,0.0004165732770573674,70.0,159.61,47883.00000000001,,,99.97,728.9999801764598,2018-06-25 14:30:00,0,
1173,5.3143015e-07,91.23,gen,12.676604,64.529976,-39.25144,0,299.9998,133.85,load,-0.00031932988897420884,70.0,133.85,-40154.971406555174,,,91.23,429.0003967497368,2018-06-25 15:00:00,0,
1174,-2.2498223017919372e-07,81.0,gen,12.842258,71.56091,-50.913246,0,300.00012,131.32,load,-0.00015610610888842154,70.0,131.32,-39396.02823730469,,,81.0,728.999863796801,2018-06-25 15:30:00,0,
1175,-1.5335588443576853e-07,67.66999816894531,gen,14.717037,85.37094,-61.645973,0,7.945458e-06,149.8,load,-8.184589734008477e-05,70.0,149.8,0.0037944309879094362,,,67.67,1028.9998297610045,2018-06-25 16:00:00,0,
1176,-2.1808443761983654e-07,118.36000061035156,gen,15.041599,91.11118,-68.29298,-299.99988,0,155.15,gen,-6.332093477532486e-05,70.0,155.15,46544.98106079102,,,118.36,1028.9997558605648,2018-06-25 16:30:00,0,
1177,-3.444341984959465e-07,113.37000274658203,gen,14.179783,77.09463,-52.459232,0,300.00018,116.22,load,0.00030309732854805394,70.0,116.22,-34866.06967233844,,,113.37,728.9998146099426,2018-06-25 17:00:00,0,
1178,5.7459477e-08,89.46,gen,14.063031,87.142715,-65.390526,-129.0,0,163.62,gen,-0.00034381093786476475,70.0,163.62,21106.98,,,89.46,1029,2018-06-25 17:30:00,0,
1179,-2.877166309644963e-07,77.30999755859375,gen,14.679827,92.853615,-80.17695,-299.9999,0,319.38,gen,-0.0002381830137977631,70.0,319.38,95813.9707598877,,,77.31,899.9996561890621,2018-06-25 18:00:00,0,
1180,-5.847530815117352e-07,78.52999877929688,gen,19.16835,106.8103,-68.60837,-299.99976,0,344.6,gen,-0.0002285379388445225,70.0,344.6,103379.91586914063,,,78.53,599.9995095587826,2018-06-25 18:30:00,0,
1181,-8.82494248344301e-07,79.7300033569336,gen,14.430353,118.88399,-2.7814858,-299.99954,0,268.28,gen,-0.00028807286556336176,70.0,268.28,80483.84667638961,,,79.73,299.9995251614688,2018-06-25 19:00:00,0,
1182,9.020961e-09,103.72,gen,6.5487156,115.74848,68.84747,0,300.0,124.31,load,-0.00028780004453457926,70.0,124.31,-37293.0,,,103.72,0,2018-06-25 19:30:00,0,
1183,-9.116565280464783e-08,85.23999786376953,gen,8.240684,63.14839,-23.382902,-299.99973,0,153.34,gen,-0.0003705155841730672,70.0,153.34,46001.91951816858,,,85.24,299.99971219995547,2018-06-25 20:00:00,0,
1184,1.4669014e-08,100.67,gen,3.8952856,96.91538,64.04352,0,300.0,138.32,load,-0.000221222688038607,70.0,138.32,-41496.0,,,100.67,0,2018-06-25 20:30:00,0,
1185,-5.622508680858118e-08,121.0,gen,7.771648,71.51992,-18.330793,-299.9998,0,139.6,gen,-0.0001398945492079741,70.0,139.6,41879.95542880362,,,121.0,299.999778777312,2018-06-25 21:00:00,0,
1186,3.6687975e-08,102.98,gen,3.554843,96.25063,64.65508,-1.5833126e-07,0,137.96,gen,-0.0002712265135091229,70.0,137.96,-0.027116641096245068,,,102.98,0,2018-06-25 21:30:00,0,
1187,1.0443406e-08,65.9,gen,4.357868,87.191376,58.461647,0,300.0,122.86,load,-8.032633130235422e-05,70.0,122.86,-36857.99523584518,,,65.9,0,2018-06-25 22:00:00,0,
1188,-1.5840755906992854e-07,113.9000015258789,gen,8.324364,76.70079,-17.298033,-299.9999,0,203.78,gen,-0.0003767579587419628,70.0,203.78,61133.94479022822,,,113.9,299.99991967366867,2018-06-25 22:30:00,0,
1189,3.8982236e-08,60.37,gen,6.1073384,96.64536,60.593937,0,300.0,107.33,load,-7.16273191030617e-05,63.0,107.33,-32198.99610827294,,,60.37,0,2018-06-25 23:00:00,0,
1190,-5.840736250206646e-08,46.88999938964844,gen,9.530952,54.16049,-24.854202,0,3.0506073e-05,110.47,load,2.2534213031132355e-05,63.0,110.47,-0.004320972133427858,,,46.89,299.99992837268087,2018-06-25 23:30:00,0,
1191,-3.113427382572809e-08,75.66999816894531,gen,5.821578,42.843517,-34.081944,-299.99997,0,133.46,gen,-3.12317180154767e-05,70.0,133.46,40037.99399700672,,,75.67,299.9999814129669,2018-06-26,0,
1192,2.4882773e-08,45.14,gen,3.2752569,62.316563,37.526867,0,300.0,102.17,load,0.00012792037196364948,63.0,102.17,-30651.005196892962,,,45.14,0,2018-06-26 00:30:00,0,
1193,2.589407e-07,50.44,gen,6.318855,38.960976,-29.010942,-300.00012,0,113.48,gen,-9.981065864761854e-05,63.0,113.48,34043.996780452435,,,50.44,300.00012792037194,2018-06-26 01:00:00,0,
1194,1.7862352e-08,41.0,gen,2.836781,54.723427,34.02542,-1.13776274e-07,0,83.71,gen,-3.658080585491132e-05,63.0,83.71,-0.0023101022649440594,,,41.0,0,2018-06-26 01:30:00,0,
1195,2.1972406e-09,41.0,gen,2.229472,47.775845,31.42594,-1.1459272e-08,0,71.52,gen,-3.657297322633807e-05,63.0,71.52,-0.002308080970641478,,,41.0,0,2018-06-26 02:00:00,0,
1196,4.5515924e-09,41.0,gen,2.0079443,44.869617,30.386156,0,300.0,64.53,load,-3.657415041841855e-05,63.0,64.53,-19358.99865041385,,,41.0,0,2018-06-26 02:30:00,0,
1197,1.1379623e-07,41.0,gen,4.92439,32.102272,-21.249554,0,300.0,62.71,load,-3.6628772680002516e-05,63.0,62.71,-18812.998648398287,,,41.0,299.99996342584956,2018-06-26 03:00:00,0,
1198,6.4326544e-09,41.0,gen,6.268857,46.25672,-33.30003,0,129.00008,64.68,load,-3.657509095169465e-05,63.0,64.68,-8343.723585071528,,,41.0,599.9999267970768,2018-06-26 03:30:00,0,
1199,-3.286985972295042e-08,41.0,gen,7.591009,52.60628,-36.3831,0,300.00003,53.84,load,-3.6555439648117274e-05,63.0,53.84,-16152.00390625,,,41.0,728.9999665159312,2018-06-26 04:00:00,0,
1200,2.605986e-09,41.0,gen,12.146628,71.23237,-45.989265,0,3.858079e-05,66.85,load,-3.657317762553584e-05,63.0,66.85,-0.0012295756049194393,,,41.0,1028.9999604780696,2018-06-26 04:30:00,0,
1201,8.269173e-09,41.0,gen,11.907306,71.47567,-46.592476,0,3.6249814e-05,68.29,load,-3.657600922816636e-05,63.0,68.29,-0.001125845057682443,,,41.0,1028.9999624856828,2018-06-26 05:00:00,0,
1202,-5.356614707352492e-09,41.0,gen,11.683544,71.45671,-47.437817,0,3.6945676e-05,75.79,load,-3.656919622792526e-05,63.0,75.79,-0.0014507094165310264,,,41.0,1028.9999621594875,2018-06-26 05:30:00,0,
1203,-2.4115234964483534e-07,47.66999816894531,gen,11.460289,72.01345,-48.736324,0,2.727528e-05,78.58,load,9.73903553131095e-05,63.0,78.58,-0.015041789971292019,,,47.67,1028.999962535967,2018-06-26 06:00:00,0,
1204,5.255817e-09,81.0,gen,11.315355,74.74571,-53.189682,-1.3303357e-08,0,83.36,gen,-0.00015622122841262443,70.0,83.36,1.1089678093867405e-06,,,81.0,1029,2018-06-26 06:30:00,0,
1205,-1.2512136038367316e-07,65.76000213623047,gen,10.743009,76.16519,-57.08727,-299.9999,0,128.76,gen,-8.45991431854615e-05,70.0,128.76,38627.9921875,,,65.76,1028.9998437654683,2018-06-26 07:00:00,0,
1206,-2.798120704028406e-07,84.87000274658203,gen,9.052265,64.163895,-46.463406,0,300.00015,90.51,load,-0.00036696844229779655,70.0,90.51,-27153.029069519045,,,84.87,728.9998507190595,2018-06-26 07:30:00,0,
1207,6.7368493e-09,121.0,gen,10.777872,82.504555,-66.06639,-300.0,0,146.28,gen,-0.0001399260315898147,70.0,146.28,43884.0,,,121.0,1028.9996363385078,2018-06-26 08:00:00,0,
1208,7.2338495e-09,120.54,gen,9.244018,71.76162,-57.502857,0,171.0005,136.73,load,-5.9561233973333696e-05,70.0,136.73,-23380.898849029538,,,120.54,728.9994964124762,2018-06-26 08:30:00,0,
1209,-1.7906566895931064e-08,121.0,gen,9.496673,79.42871,-63.72537,-299.99997,0,139.98,gen,-0.00013991370869640592,70.0,139.98,41993.99572814941,,,121.0,899.9999403912814,2018-06-26 09:00:00,0,
1210,-9.198056005743638e-08,121.0,gen,9.869995,67.66866,-52.55948,-299.9999,0,139.71,gen,-0.0001398766713924135,70.0,139.71,41912.987209167484,,,121.0,599.9998309951508,2018-06-26 09:30:00,0,
1211,-1.4575266504834872e-07,121.0,gen,6.6695843,65.03592,-28.906956,-299.9998,0,141.17,gen,-0.00013984978269440687,70.0,141.17,42350.95548728227,,,121.0,299.9997826712138,2018-06-26 10:00:00,0,
1212,1.3448124e-07,89.38,gen,2.7956405,83.129745,53.745785,0,300.0,121.45,load,-0.00035164668525351013,70.0,121.45,-36435.0,,,89.38,0,2018-06-26 10:30:00,0,
1213,-6.560351550888299e-08,57.09000015258789,gen,7.9290895,51.539635,-27.06614,0,300.00006,116.01,load,5.7644418102059815e-06,63.0,116.01,-34803.015625,,,57.09,299.99964835331474,2018-06-26 11:00:00,0,
1214,-6.366232696564111e-08,69.69999694824219,gen,8.522524,61.568726,-46.361263,-299.9999,0,129.67,gen,0.0002575115200485502,70.0,129.67,38900.97265625,,,69.7,599.9997151529128,2018-06-26 11:30:00,0,
1215,1.6808377e-07,90.61,gen,7.470862,59.583225,-30.616873,-300.00006,0,128.61,gen,-0.00027657657712912254,70.0,128.61,38582.97440675921,,,90.61,300.0000642171672,2018-06-26 12:00:00,0,
1216,1.8554663e-09,81.48,gen,2.7172687,81.69289,54.840862,0,129.0,122.39,load,-0.00015130591127681103,70.0,122.39,-15788.31,,,81.48,0,2018-06-26 12:30:00,0,
1217,-9.182401328189371e-08,55.810001373291016,gen,5.3674784,62.67999,12.308161,0,300.00006,111.12,load,-0.0001809696587473952,63.0,111.12,-33336.0078125,,,55.81,128.9998486940887,2018-06-26 13:00:00,0,
1218,-2.474818359132769e-07,63.18000030517578,gen,9.35043,53.665752,-37.153866,0,300.00012,118.38,load,-0.0002623811679469008,70.0,118.38,-35514.01171875,,,63.18,428.9997287595862,2018-06-26 13:30:00,0,
1219,-2.4495548700542713e-08,78.08999633789062,gen,10.268256,70.39501,-50.219646,0,300.00006,119.11,load,-0.00024794070451436827,70.0,119.11,-35733.01337341309,,,78.09,728.9995884487307,2018-06-26 14:00:00,0,
1220,-1.2425944717620041e-09,91.2699966430664,gen,11.746297,87.22246,-64.60282,0,0.0005984101,137.9,load,-0.0003211384610194481,70.0,137.9,-0.08252075089258142,,,91.27,1028.9994015431826,2018-06-26 14:30:00,0,
1221,1.5616273e-08,91.72,gen,12.305597,89.61082,-65.03847,-299.9996,0,140.34,gen,-0.00034187168844469334,70.0,140.34,42101.944323120115,,,91.72,1028.9996788148078,2018-06-26 15:00:00,0,
1222,-4.2836018110392615e-07,103.0999984741211,gen,10.611283,76.37844,-56.37052,0,300.00024,140.32,load,-0.00027390176602155804,70.0,140.32,-42096.058671875,,,103.1,728.999733671635,2018-06-26 15:30:00,0,
1223,-1.8697652137689147e-07,114.8499984741211,gen,12.375705,92.78039,-68.21893,0,3.387064e-08,144.21,load,-0.00042894570294296227,70.0,144.21,-4.884485196683386e-06,,,114.85,1028.999703910494,2018-06-26 16:00:00,0,
1224,-5.850931188433606e-07,121.0,gen,11.723547,96.44617,-75.38067,-299.99963,0,191.78,gen,-0.00013963010938544096,70.0,191.78,57533.92976806641,,,121.0,1028.9992749986616,2018-06-26 16:30:00,0,
1225,-8.848019206197932e-07,101.55999755859375,gen,14.063314,84.07743,-52.10908,0,300.0005,112.83,load,-0.00023846131312599638,70.0,112.83,-33849.10392089844,,,101.56,728.9995015794897,2018-06-26 17:00:00,0,
1226,9.937672e-10,74.22,gen,11.743077,91.40793,-68.60958,-128.99976,0,192.35,gen,-0.00029643442461734035,70.0,192.35,24813.10303955078,,,74.22,1028.9997513994265,2018-06-26 17:30:00,0,
1227,-2.2567446933408064e-07,75.51000213623047,gen,12.692592,94.03061,-69.450935,-299.9999,0,216.93,gen,-3.8097660648859144e-05,70.0,216.93,65078.98013946533,,,75.51,899.9996991056269,2018-06-26 18:00:00,0,
1228,-2.6877799541580316e-07,77.66999816894531,gen,14.930426,86.133316,-64.586174,-299.99988,0,266.96,gen,-0.0002491976265376294,70.0,266.96,80087.96741210937,,,77.67,599.9997525607006,2018-06-26 18:30:00,0,
1229,-6.332724638014042e-07,85.72000122070312,gen,10.782083,100.22053,-12.452854,-299.99963,0,213.45,gen,0.00015305583927939528,70.0,213.45,64034.92183227539,,,85.72,299.99962543338654,2018-06-26 19:00:00,0,
1230,6.173179e-08,99.04,gen,4.101201,111.92383,70.78692,-0.00014334414,0,163.23,gen,-0.00024019646250864572,70.0,163.23,-0.00048598021591879023,,,99.04,0.00014470016333234526,2018-06-26 19:30:00,0,
1231,2.0625421e-09,106.0,gen,2.7720454,102.59281,67.88568,0,3.003759e-08,155.23,load,-0.0002838189521680115,70.0,155.23,-0.028383554192907508,,,106.0,0,2018-06-26 20:00:00,0,
1232,5.8778333e-09,121.0,gen,2.1729784,102.02117,68.45988,0,300.0,139.33,load,-0.00013992560069730716,70.0,139.33,-41799.00000000001,,,121.0,0,2018-06-26 20:30:00,0,
1233,8.278855e-08,121.0,gen,6.9251475,73.894844,-20.877207,0,300.0,139.17,load,-0.00013996405628994416,70.0,139.17,-41750.99999999999,,,121.0,299.9998600743993,2018-06-26 21:00:00,0,
1234,3.3144022e-07,113.59,gen,12.003429,75.06879,-52.153904,-85.38573,0,140.0,gen,-0.00016846418847933411,70.0,140.0,11954.001770019531,,,113.59,599.999720110343,2018-06-26 21:30:00,0,
1235,1.4449053e-07,81.0,gen,12.2969885,69.158104,-44.82215,-85.61382,0,140.0,gen,-0.00015629084649294297,70.0,140.0,11985.93521118164,,,81.0,514.6138247174435,2018-06-26 22:00:00,0,
1236,-6.067439528578689e-08,107.66999816894531,gen,10.969478,71.27325,-41.35843,0,300.00003,136.29,load,-0.00042267826388990066,70.0,136.29,-40887.007210998534,,,107.67,428.99984548958537,2018-06-26 22:30:00,0,
1237,-5.872176522814243e-09,89.0199966430664,gen,12.647062,80.567154,-53.1404,0,300.0,135.96,load,-3.780478017925612e-05,70.0,135.96,-40788.0,,,89.02,728.9994533288996,2018-06-26 23:00:00,0,
1238,1.741804e-09,83.51,gen,14.335698,95.71784,-62.908283,-128.99942,0,140.67,gen,0.0002574075447863754,70.0,140.67,18146.348434753418,,,83.51,1028.9994155241193,2018-06-26 23:30:00,0,
1239,1.4657726e-07,85.05,gen,7.267742,79.59528,-60.031883,-300.00006,0,148.35,gen,-0.0003618234343720311,70.0,148.35,44505.002951049806,,,85.05,900.0002527656484,2018-06-27,0,
1240,-3.9075331415006076e-08,81.4000015258789,gen,7.463391,65.755615,-49.030712,-299.9999,0,150.69,gen,-0.00015121869901626176,70.0,150.69,45206.98620391846,,,81.4,599.9998299070578,2018-06-27 00:30:00,0,
1241,-8.357621084087441e-08,81.0,gen,6.0398865,57.973312,-32.605213,-299.99976,0,149.09,gen,-0.00015617681238358364,70.0,149.09,44726.9494215648,,,81.0,299.9997702410932,2018-06-27 01:00:00,0,
1242,8.417688e-08,108.44,gen,1.4104371,86.422615,53.709965,0,300.0,139.0,load,-0.0005089854265335279,70.0,139.0,-41700.0,,,108.44,0,2018-06-27 01:30:00,0,
1243,-1.5134328235077987e-09,41.0,gen,6.749496,50.39083,-28.792086,-299.99948,0,140.0,gen,-3.6571117954332214e-05,63.0,140.0,41999.921875,,,41.0,299.9994910145735,2018-06-27 02:00:00,0,
1244,2.2848122e-08,62.97,gen,2.2904334,74.413605,46.00006,-2.606748e-07,0,131.29,gen,-0.0002890596154948896,70.0,131.29,-0.012515929128624662,,,62.97,0,2018-06-27 02:30:00,0,
1245,3.3055066e-08,41.0,gen,2.7585347,69.66539,44.146614,0,8.206044e-07,129.48,load,-3.6588402083441984e-05,63.0,129.48,-0.002332919588718594,,,41.0,0,2018-06-27 03:00:00,0,
1246,6.889288e-10,41.0,gen,2.5750983,64.23688,40.81015,0,2.015759e-08,104.75,load,-3.657221912487595e-05,63.0,104.75,-0.0023078027753292056,,,41.0,0,2018-06-27 03:30:00,0,
1247,1.6283082e-09,41.0,gen,2.1102538,58.240326,38.53823,0,300.0,94.94,load,-3.6572688794553446e-05,63.0,94.94,-28481.998650467784,,,41.0,0,2018-06-27 04:00:00,0,
1248,4.985209e-08,41.0,gen,6.334775,40.163437,-25.13398,0,300.0,93.2,load,-3.659680062297658e-05,63.0,93.2,-27959.998649578058,,,41.0,299.99996342731123,2018-06-27 04:30:00,0,
1249,6.3904784e-09,41.0,gen,6.169498,54.56608,-37.43876,0,300.0,93.9,load,-3.657506982630842e-05,63.0,93.9,-28169.998650379923,,,41.0,599.9999268305106,2018-06-27 05:00:00,0,
1250,1.5505071e-07,41.0,gen,8.280559,72.009705,-49.963863,-300.0,0,111.81,gen,-3.664939985573571e-05,63.0,111.81,33543.00135236285,,,41.0,899.9998902554407,2018-06-27 05:30:00,0,
1251,6.1303207e-09,76.21,gen,6.797815,59.953175,-42.22581,0,129.00015,96.22,load,-0.00024631695070713525,70.0,96.22,-12412.394682006836,,,76.21,599.9998536060409,2018-06-27 06:00:00,0,
1252,-1.4789958413530258e-07,75.68000030517578,gen,7.5137205,64.80006,-43.901833,0,300.00012,83.38,load,-3.088041997449209e-05,70.0,83.38,-25014.022385253906,,,75.68,728.9997598769809,2018-06-27 06:30:00,0,
1253,200.0,111.83,gen,9.4990425,84.46592,-59.50527,0,200.00014,99.5,load,-0.0010556788854624096,70.0,99.5,-39899.906935954554,,,111.83,1028.9998510668734,2018-06-27 07:00:00,0,
1254,7.2937716e-08,101.38,gen,11.893925,100.38127,-81.855194,-300.0,0,289.16,gen,-0.0002354365615908039,70.0,289.16,86748.00000000001,,,101.38,1029,2018-06-27 07:30:00,0,
1255,5.3804303e-09,121.0,gen,17.950418,101.59732,-68.352066,-300.0,0,220.13,gen,-0.00013992535208804839,70.0,220.13,66039.0,,,121.0,728.9997645634385,2018-06-27 08:00:00,0,
1256,6.491052e-09,111.09,gen,10.721069,85.25539,-50.400543,-300.0,0,230.53,gen,-0.00032497324769540053,70.0,230.53,69159.0,,,111.09,428.9996246380864,2018-06-27 08:30:00,0,
1257,2.619542e-08,116.37,gen,5.8379736,98.43489,29.079824,-128.9993,0,143.72,gen,-0.00040926469876287753,70.0,143.72,18539.738352758133,,,116.37,128.9992996648387,2018-06-27 09:00:00,0,
1258,7.3860043e-09,118.5,gen,1.5463284,94.21093,61.818108,-3.642674e-08,0,143.31,gen,-7.578945849618103e-05,70.0,143.31,-0.007577368207476875,,,118.5,0,2018-06-27 09:30:00,0,
1259,2.3325274e-08,119.64,gen,1.5762314,94.77017,61.810017,-1.0432358e-07,0,140.1,gen,0.0004190833004331348,70.0,140.1,1.4615733930867235e-05,,,119.64,0,2018-06-27 10:00:00,0,
1260,5.263229e-09,121.0,gen,1.5441585,94.9557,61.691128,-0.00041832935,0,137.56,gen,-0.00013992529315841394,70.0,137.56,0.04361781873590601,,,121.0,0.00041897897685047337,2018-06-27 10:30:00,0,
1261,3.3526808e-09,109.47,gen,1.8576183,93.0127,59.90908,0,300.0,137.18,load,-0.00035616605293301875,70.0,137.18,-41154.0,,,109.47,0,2018-06-27 11:00:00,0,
1262,-2.8709601807008767e-08,82.1500015258789,gen,7.8129983,63.7244,-30.71712,-299.99963,0,138.33,gen,-0.00015414448061521158,70.0,138.33,41498.934932081414,,,82.15,299.99964383394706,2018-06-27 11:30:00,0,
1263,1.414346e-08,81.64,gen,2.5450468,88.472145,57.739414,-1.2518991e-07,0,134.02,gen,-0.00015225292785651766,70.0,134.02,-0.015221033824792903,,,81.64,0,2018-06-27 12:00:00,0,
1264,5.5589954e-08,94.32,gen,2.1240437,90.41202,59.38499,-3.170244e-07,0,133.96,gen,-0.0001651279129278771,70.0,133.96,-0.01650202514459886,,,94.32,0,2018-06-27 12:30:00,0,
1265,5.8561444e-08,101.99,gen,1.9409724,92.18207,60.495834,-3.040394e-07,0,132.75,gen,-0.00024740713828273026,70.0,132.75,-0.024730756538276052,,,101.99,0,2018-06-27 13:00:00,0,
1266,1.8448729e-09,81.0,gen,2.4578943,87.74634,57.342815,0,9.1278174e-08,129.83,load,-0.00015621952327288764,70.0,129.83,-0.015624675155229691,,,81.0,0,2018-06-27 13:30:00,0,
1267,7.037078e-09,85.18,gen,2.2658796,87.73907,57.68697,0,129.0,126.61,load,-0.00036549313976961607,70.0,126.61,-16332.69,,,85.18,0,2018-06-27 14:00:00,0,
1268,-2.5257184788074483e-08,80.80000305175781,gen,4.775528,74.154755,18.504644,0,300.00003,122.93,load,-0.00016388768866480702,70.0,122.93,-36879.00680328369,,,80.8,128.99963450686022,2018-06-27 14:30:00,0,
1269,9.29489e-09,77.92,gen,10.866323,61.339794,-39.273285,0,300.00003,125.18,load,-0.00024868130301879934,70.0,125.18,-37554.006871948244,,,77.92,428.9995011367497,2018-06-27 15:00:00,0,
1270,7.8337914e-10,93.49,gen,11.306443,78.458206,-53.44595,-299.99973,0,128.87,gen,-0.00028930857741417924,70.0,128.87,38660.964604797366,,,93.49,728.9992829730248,2018-06-27 15:30:00,0,
1271,-2.230780538070576e-08,114.02999877929688,gen,10.51887,67.607666,-44.302208,-299.99988,0,135.12,gen,-0.0005297405548052643,70.0,135.12,40535.983505859374,,,114.03,428.99926832265055,2018-06-27 16:00:00,0,
1272,1.3840726e-07,117.35,gen,3.9795816,85.57974,27.061121,0,300.00003,120.51,load,-0.00037784425870343146,70.0,120.51,-36153.00672943115,,,117.35,128.99886065240827,2018-06-27 16:30:00,0,
1273,-1.6375407696500588e-08,97.7300033569336,gen,11.007016,64.69199,-39.967384,0,300.0,114.49,load,0.00023178650822983584,70.0,114.49,-34347.0,,,97.73,428.9985133257277,2018-06-27 17:00:00,0,
1274,1.1640663e-09,75.17,gen,12.635531,76.697716,-46.035965,0,300.0,94.6,load,-0.0003324018495324303,70.0,94.6,-28380.0,,,75.17,728.9987451122358,2018-06-27 17:30:00,0,
1275,4.008618e-09,79.33,gen,12.795688,92.08581,-62.268433,0,0.0015872249,133.23,load,-0.0002650530924561768,70.0,133.23,-0.2114659722824581,,,79.33,1028.9984127103862,2018-06-27 18:00:00,0,
1276,8.2663725e-08,86.16,gen,13.067409,98.96989,-69.66867,-300.0,0,175.58,gen,-8.94853247213277e-05,70.0,175.58,52674.00000000001,,,86.16,1028.999734882185,2018-06-27 18:30:00,0,
1277,2.1375219e-07,83.89,gen,13.342346,88.239975,-58.879723,-300.0,0,170.93,gen,0.00012963351608367084,70.0,170.93,51279.0,,,83.89,728.9996453968604,2018-06-27 19:00:00,0,
1278,3.5400625e-09,83.29,gen,11.989813,77.41568,-42.662548,-300.0,0,165.55,gen,0.00027362680640160815,70.0,165.55,49665.0,,,83.29,428.9997750303765,2018-06-27 19:30:00,0,
1279,2.5817863e-09,81.0,gen,5.4614997,90.02102,29.173933,0,170.99995,140.42,load,-0.00015621989204467842,70.0,140.42,-24011.813572082516,,,81.0,129.0000486571829,2018-06-27 20:00:00,0,
1280,-1.945292780192176e-07,81.0199966430664,gen,7.9932837,73.09669,-22.434153,-299.99985,0,153.11,gen,-0.00015559961286550005,70.0,153.11,45932.96100218821,,,81.02,299.9998466609237,2018-06-27 20:30:00,0,
1281,2.4289996e-08,81.0,gen,2.6641953,100.42795,67.875015,0,173.66284,140.0,load,-0.00015623074554232174,70.0,140.0,-24312.7978515625,,,81.0,0,2018-06-27 21:00:00,0,
1282,7.839277e-09,81.0,gen,5.6641946,81.86427,14.883382,-35.435406,0,140.0,gen,-0.00015622252008198347,70.0,140.0,4960.956802368164,,,81.0,173.66268556612945,2018-06-27 21:30:00,0,
1283,8.822048e-09,81.0,gen,5.008303,85.147514,25.911951,-46.82659,0,140.0,gen,-0.00015622301177521417,70.0,140.0,6555.722808837891,,,81.0,138.2271236124082,2018-06-27 22:00:00,0,
1284,2.5875256e-08,81.0,gen,4.1339135,89.30682,40.30064,-91.40037,0,140.0,gen,-0.0001562315381269848,70.0,140.0,12796.036676088564,,,81.0,91.40037589769722,2018-06-27 22:30:00,0,
1285,8.445157e-09,75.93,gen,2.329852,97.06593,67.0383,0,300.0,137.37,load,-1.5163051561681394e-05,70.0,137.37,-41211.0,,,75.93,0,2018-06-27 23:00:00,0,
1286,5.7976415e-08,81.0,gen,8.506151,72.89984,-22.733315,0,300.0,139.59,load,-0.00015624758852042893,70.0,139.59,-41877.0,,,81.0,299.99998483694844,2018-06-27 23:30:00,0,
1287,-8.5075635425369e-09,81.0,gen,7.0999994,67.17805,-51.30755,-300.0,0,153.88,gen,-0.00015621434650640815,70.0,153.88,46164.0,,,81.0,599.9998285893599,2018-06-28,0,
1288,-6.1167693132802015e-09,81.0,gen,6.5163946,59.237614,-33.174095,-299.99966,0,139.97,gen,-0.0001562155416528967,70.0,139.97,41990.9381982836,,,81.0,299.9996723750134,2018-06-28 00:30:00,0,
1289,7.57593e-09,66.72,gen,1.725534,78.00397,48.258053,0,3.9789396e-07,139.01,load,-7.79801357602056e-05,70.0,139.01,-0.003130984141443978,,,66.72,0,2018-06-28 01:00:00,0,
1290,6.804507e-09,69.12,gen,1.6142434,77.437,48.376945,0,300.0,132.2,load,-9.552585817175822e-05,70.0,132.2,-39659.994057527176,,,69.12,0,2018-06-28 01:30:00,0,
1291,-1.7172027355627506e-07,41.0,gen,6.872904,49.419582,-30.108158,-299.9999,0,133.48,gen,-3.648601464118367e-05,63.0,133.48,40043.984375,,,41.0,299.99990447414183,2018-06-28 02:00:00,0,
1292,4.0641353e-09,41.0,gen,2.1608794,68.9028,42.97932,-9.781253e-08,0,125.14,gen,-3.657390664911663e-05,63.0,125.14,-0.002305354502519669,,,41.0,0,2018-06-28 02:30:00,0,
1293,2.099739e-09,41.0,gen,1.9635218,66.76616,42.44826,0,6.9544825e-08,121.33,load,-3.6572924460632735e-05,63.0,121.33,-0.002309234924583386,,,41.0,0,2018-06-28 03:00:00,0,
1294,2.9545602e-09,41.0,gen,1.8346784,63.731735,41.556,0,8.73293e-08,105.74,load,-3.65733518837498e-05,63.0,105.74,-0.002308279774032671,,,41.0,0,2018-06-28 03:30:00,0,
1295,3.0389963e-08,41.0,gen,1.5956372,59.134705,39.68304,0,300.0,94.07,load,-3.658706950975711e-05,63.0,94.07,-28220.99864993713,,,41.0,0,2018-06-28 04:00:00,0,
1296,7.7700175e-09,41.0,gen,6.443957,40.602665,-23.830145,0,300.0,76.35,load,-3.657575957434383e-05,63.0,76.35,-22904.99865035447,,,41.0,299.99996341293047,2018-06-28 04:30:00,0,
